Gebied;Wijknaam;FysiekeIndex;FysiekeIndexSubjectief;FysiekeIndexObjectief;Woonbeleving;VastgoedSubjectief;OpenbareRuimteSubjectief;VoorzieningenSubjectief;MilieuSubjectief;PercentageZeerTevredenOverDeHuidigeWoonsituatie;PercentageVerhuisgeneigdheidUitBuurt;PercentageTevredenWoningAlgemeen;PercentageTevredenOverWoninggrootte;PercentageTevredenOverWoningtype;PercentageTevredenOverIndelingPlattegrond;PercentageTevredenOverAfmetingenBergruimte;PercentageTevredenOverGrootteBuitenruimte;PercentageTevredenOverUitzicht;PercentageTevredenOverIsolatieGeluidVanBuiten;PercentageTevredenOverIsolatieGeluidVanBuren;PercentageTevredenOverWarmteisolatie;PercentageTevredenOverVentilatie;PercentageTevredenOverPrijsKwaliteitVerhouding;WaarderingBebouwingBuurt;PercentageTevredenOverVeiligheidEntree;PercentageTevredenOverVeiligheidBerging;PercentageVaakOverlastRommel;PercentageVaakOverlastVuilNaastContainer;PercentageVaakHondenpoep;PercentageVaakVernielingTelcelAbri;PercentageVaakVernielingStraatmeubilair;PercentageVoldoendeAanwezigGroenGrasveldjesBomen;PercentageVoldoendeAanwezigGebruiksgroenPicknick,Sporten,Spelen;PercentageTevredenAantrekkelijkheidSingels,SlotenEnVijvers;PercentageTevredenOverOnderhoudFietspaden;PercentageTevredenOverOnderhoudStoepen;PercentageVaakGatenVerzakkingBestrating;PercentageTevredenOverVeiligheidFietspaden;PercentageTevredenOverVeiligheidStoepen;PercentageVaakAgressiefVerkeersGedrag;PercentageVaakTeHardRijden;PercentageAanrijdingKomtVaakVoor;PercentageVaakOpDeStoepParkeren;PercentageAanrijdingMetDoorrijden;PercentageAanrijdingZonderDoorrijden;PercentageTevredenOverToegankelijkheidWijkVoorAuto;PercentageTevredenOverKwaliteitStraatverlichting;PercentageTevredenOverVoorzieningenTezamen;PercentageVoldoendeAanwezigWinkelsDagelijkseBoodschappen;PercentageVoldoendeAanwezigBankPostkantoor;PercentageVoldoendeAanwezigMedische1ELijnzorg;PercentageVoldoendeAanwezigBinnensport;PercentageVoldoendeAanwezigSportvelden;PercentageVoldoendeAanwezigBasisscholen;PercentageVoldoendeAanwezigMiddelbareScholen;PercentageVoldoendeAanwezigOv;PercentageVoldoendeParkeermogelijkheden;PercentageEigenParkeerplaats;PercentageVeelStankoverlastVerkeer;PercentageVeelStankoverlastBedrijvigheid;PercentageVeelStankoverlastRioolBuiten;PercentageVeelStankoverlastWater;PercentageVeelGeluidsoverlastVerkeer;PercentageVeelGeluidsoverlastBedrijvigheid;PercentageVeelGeluidsoverlastBouwSloop;PercentageVeelWateroverlastInTuinenBinnenterreinen;PercentageVeelWateroverlastOnderWoningen
HoekvanHolland;HoekvanHolland;126;134;118;161;161;124;109;114;87;9;91;95;95;91;74;85;78;76;65;7;81;67;8;83;77;27;15;41;9;11;93;79;55;59;62;19;58;68;1;35;3;2;2;2;82;73;66;81;46;9;55;87;88;7;77;72;22;4;22;3;0;7;8;1;4;5
Hoogvliet;Hoogvlietnoord;102;110;95;109;127;127;118;68;73;21;83;84;87;77;64;81;75;71;56;66;75;54;65;71;66;37;22;33;7;4;92;67;63;57;63;37;62;69;22;47;12;22;1;1;81;81;53;86;75;94;55;52;86;61;91;65;17;9;1;4;4;12;8;5;11;13
Hoogvliet;Hoogvlietzuid;118;120;116;114;129;118;117;120;75;21;83;89;89;85;65;8;74;69;56;66;68;53;67;75;67;39;2;46;12;6;93;74;58;55;44;25;61;58;19;41;6;19;0;2;81;78;53;9;49;88;56;66;86;75;87;66;23;4;6;3;1;1;1;1;2;8
Hoogvliet;Hoogvliet;112;115;109;112;128;121;117;98;74;21;83;87;89;83;64;8;75;7;56;66;71;53;67;74;67;38;21;42;1;5;92;71;6;56;51;29;61;62;2;43;8;2;0;2;81;79;53;88;58;9;56;61;86;7;88;66;21;6;7;3;2;11;3;2;5;1
IJsselmonde;OudIJsselmonde;97;98;96;120;127;102;51;89;69;13;81;82;83;77;61;74;77;73;59;64;67;61;64;75;64;44;27;45;1;4;54;35;33;57;61;18;55;59;25;51;1;26;1;1;73;75;31;27;19;4;34;37;56;17;55;68;32;12;4;6;3;15;4;7;4;8
IJsselmonde;Lombardijen;94;88;100;85;75;81;109;90;62;24;69;76;74;7;65;63;67;5;4;46;57;4;45;6;55;53;45;37;17;14;95;77;54;48;48;3;48;51;3;49;14;3;1;1;63;67;53;83;6;89;36;59;78;53;89;63;17;7;1;4;3;13;2;7;9;1
IJsselmonde;Beverwaard;89;82;97;68;87;80;82;91;58;3;75;82;84;78;63;75;62;53;47;54;58;47;35;6;6;57;45;55;14;15;93;68;44;45;43;24;43;46;27;48;7;33;1;2;69;68;38;64;32;89;24;48;86;19;91;57;7;3;1;1;7;13;2;3;8;9
IJsselmonde;GrootIJsselmondeNoord;103;105;102;111;108;102;113;88;72;19;8;79;85;78;63;73;79;55;53;54;63;47;64;66;61;45;32;44;14;11;94;74;55;62;51;25;62;62;25;52;16;31;4;3;77;73;53;82;71;88;72;57;7;47;9;58;16;6;2;4;4;14;1;8;9;9
IJsselmonde;GrootIJsselmondeZuid;100;100;100;90;91;101;105;111;61;2;72;8;78;74;62;69;77;59;47;61;65;47;52;57;51;42;32;45;19;1;93;7;56;41;53;19;46;58;26;53;13;28;1;2;74;75;47;79;69;89;46;56;75;43;92;53;16;5;1;2;2;13;2;6;7;3
IJsselmonde;IJsselmonde;97;94;99;92;94;92;99;94;64;22;74;8;8;75;63;7;72;56;48;55;62;47;51;62;57;48;37;45;16;11;9;69;51;49;5;24;5;55;27;51;12;3;1;2;71;71;47;73;56;84;44;54;75;39;87;59;16;6;2;5;4;13;2;6;8;8
KralingenCrooswijk;Rubroek;102;103;101;97;89;95;113;123;66;21;74;74;72;7;69;69;76;5;43;5;55;5;52;58;53;57;54;4;7;9;78;63;45;58;58;24;56;67;3;51;17;16;1;2;71;68;54;95;74;89;54;44;69;5;91;65;19;9;1;3;3;17;2;3;3;1
KralingenCrooswijk;NieuwCrooswijk;95;92;97;99;90;85;88;101;65;2;73;83;78;76;68;63;65;61;42;54;61;52;44;58;52;59;53;46;13;7;87;79;63;41;47;25;43;58;31;54;7;21;1;2;61;68;41;46;26;78;4;83;59;31;75;83;43;8;2;7;4;15;2;18;4;1
KralingenCrooswijk;OudCrooswijk;88;77;99;44;57;92;100;90;52;37;61;7;66;65;59;64;61;46;42;51;48;39;41;51;54;67;66;46;8;11;84;66;55;54;57;29;51;63;45;59;21;27;2;3;72;72;42;8;5;85;54;66;74;42;85;68;9;1;1;7;6;21;3;13;5;3
KralingenCrooswijk;Kralingenwest;104;107;102;99;82;112;122;118;66;2;68;77;72;69;64;59;66;54;4;53;57;5;5;58;54;53;57;33;6;7;87;78;55;57;58;28;62;62;22;39;8;25;1;4;73;77;59;96;85;94;63;58;69;63;97;56;11;6;0;4;2;9;1;8;3;4
KralingenCrooswijk;DeEsch;107;116;97;129;104;124;102;119;76;14;8;76;78;77;61;63;83;66;47;58;6;46;67;63;56;43;37;38;9;3;93;9;57;59;59;25;55;66;15;37;3;2;1;1;81;73;54;71;37;95;29;88;66;9;97;82;3;3;2;6;5;9;1;7;3;4
KralingenCrooswijk;Struisenburg;107;120;94;133;119;122;97;127;79;15;83;87;82;8;66;65;8;58;54;49;6;61;61;62;68;43;4;26;2;0;79;59;54;5;49;16;48;57;21;48;9;19;1;2;73;77;47;69;57;71;43;52;47;39;93;66;39;1;0;3;0;18;3;12;2;0
KralingenCrooswijk;KralingenOostKralingseBos;124;137;111;171;135;131;123;124;89;6;79;89;87;77;63;73;8;64;57;55;72;61;84;75;73;25;2;29;3;2;92;83;71;71;58;21;62;68;14;34;5;15;1;3;68;74;72;88;85;89;55;7;64;56;97;62;27;2;1;1;0;7;1;14;5;6
KralingenCrooswijk;KralingenCrooswijk;104;107;102;106;94;108;114;112;69;2;72;78;75;72;64;65;72;55;45;53;58;51;56;6;57;5;49;36;6;6;86;74;56;57;56;25;57;63;25;45;1;21;1;3;72;73;55;85;68;88;53;62;66;48;93;65;18;7;1;4;3;13;2;1;4;3
Noord;Agniesebuurt;88;88;87;87;86;67;92;110;64;25;72;78;8;76;6;61;65;58;44;59;54;52;37;63;54;68;63;37;5;7;5;32;62;46;44;26;41;44;26;49;3;21;2;5;59;58;45;85;52;81;41;23;57;53;94;49;14;11;2;5;1;15;4;7;2;3
Noord;Provenierswijk;99;95;104;111;106;84;106;67;76;23;79;81;81;75;55;63;64;58;49;49;66;59;6;63;54;64;51;29;2;6;75;57;85;4;53;25;38;59;31;49;9;14;1;2;53;62;56;88;49;79;42;41;68;6;95;62;15;15;2;3;2;19;8;18;1;8
Noord;Bergpolder;101;108;93;119;95;109;100;119;76;19;7;74;72;7;57;56;65;49;32;36;62;59;56;71;69;44;66;36;1;3;77;69;64;61;62;24;58;67;19;37;7;37;2;4;59;75;56;92;49;94;61;33;71;42;92;3;3;12;1;4;2;13;2;5;2;2
Noord;Liskwartier;99;99;98;112;95;99;94;96;7;17;75;79;79;7;54;64;62;52;4;48;64;55;61;59;55;56;49;37;3;3;7;44;63;59;56;22;46;62;29;51;12;24;2;3;66;71;48;94;67;94;47;29;64;38;83;4;11;13;1;8;5;17;1;7;4;4
Noord;OudeNoorden;91;84;98;77;77;75;102;88;62;29;68;77;76;74;65;71;59;54;42;51;57;44;44;59;54;55;54;46;7;11;56;35;47;41;55;25;4;62;45;55;17;25;2;3;62;7;47;94;65;88;38;34;73;41;96;55;14;11;5;6;4;19;5;11;3;4
Noord;BlijdorpBlijdorpsepolder;121;137;105;174;140;131;117;123;91;6;88;86;88;84;76;72;79;6;37;43;66;68;82;73;71;32;4;26;1;2;95;91;81;6;56;21;56;66;15;39;6;23;1;2;68;75;7;94;44;93;69;66;78;7;9;48;12;13;1;3;0;16;1;6;1;3
Noord;Noord;100;102;99;112;100;95;105;99;73;2;75;79;79;75;63;66;65;55;4;47;61;55;57;65;6;5;53;37;4;6;71;56;64;51;55;24;47;62;29;47;1;25;2;3;62;7;54;92;56;89;5;4;71;5;92;47;11;12;2;5;3;17;3;9;3;4
Overschie;Kleinpolder;98;101;95;100;98;114;106;89;68;22;77;75;73;74;59;64;74;63;54;63;69;48;51;67;53;46;45;32;14;5;95;76;69;71;6;23;68;66;21;46;7;2;2;3;75;71;52;9;64;9;62;63;78;21;78;64;18;17;2;6;4;17;2;8;5;6
Overschie;Overschie;99;99;98;129;120;86;95;65;77;14;81;85;82;82;66;75;7;6;51;58;66;59;63;69;62;4;35;46;25;16;9;76;7;44;52;28;46;6;27;52;7;29;1;4;68;69;48;83;68;89;53;64;79;14;74;46;17;24;3;3;3;25;6;5;11;12
Overschie;NoordKethelSchieveenZestienhoven;110;128;92;186;162;136;73;85;94;1;91;91;91;92;75;95;85;76;7;79;75;7;67;94;88;21;17;24;11;1;93;92;76;56;59;17;52;58;24;51;4;11;0;1;79;74;44;2;16;38;3;71;67;39;43;86;46;13;6;3;1;14;8;8;4;1
Overschie;Overschie;100;103;97;122;115;104;97;76;74;16;8;81;78;79;63;72;74;63;55;63;68;55;58;71;59;41;38;37;18;9;93;78;7;59;57;24;57;63;24;49;7;23;1;3;73;71;49;79;6;83;54;64;77;2;72;6;22;19;3;4;3;2;4;7;7;9
Pernis;Pernis;110;122;97;151;155;116;100;88;84;1;93;92;92;86;76;88;75;75;59;68;82;68;62;83;77;29;13;6;4;1;89;82;61;43;58;22;48;59;13;47;2;36;1;1;8;72;58;68;18;95;62;84;85;4;68;63;28;6;16;1;2;7;15;4;8;9
Pernis;Pernis;110;122;97;151;155;116;100;88;84;1;93;92;92;86;76;88;75;75;59;68;82;68;62;83;77;29;13;6;4;1;89;82;61;43;58;22;48;59;13;47;2;36;1;1;8;72;58;68;18;95;62;84;85;4;68;63;28;6;16;1;2;7;15;4;8;9
PrinsAlexander;sGravenland;126;141;111;165;162;144;121;116;85;6;94;92;93;9;63;83;8;78;66;74;75;68;9;79;7;27;13;39;0;2;92;74;81;61;53;18;63;66;12;49;5;27;0;1;84;79;65;9;8;87;43;56;77;59;92;72;36;7;1;2;2;12;1;5;5;3
PrinsAlexander;Kralingseveer;104;114;94;135;146;125;63;100;81;16;89;86;93;83;7;76;76;76;68;64;75;71;49;83;78;25;1;41;5;4;88;69;8;47;58;22;45;55;12;49;8;61;3;2;74;81;59;21;15;36;1;78;36;16;39;7;17;3;2;8;6;7;0;0;13;25
PrinsAlexander;Prinsenland;120;131;109;155;121;134;124;121;82;8;84;84;84;79;52;65;77;68;55;67;65;5;71;74;64;27;23;35;3;6;99;91;78;67;53;29;74;63;14;38;6;22;1;2;83;76;64;89;58;91;66;78;81;67;89;73;18;8;2;4;2;9;1;7;6;1
PrinsAlexander;HetLageLand;108;113;103;125;94;117;120;109;75;16;75;8;76;73;6;64;76;61;44;52;62;43;55;69;56;39;32;29;5;8;92;74;62;53;49;35;67;6;23;45;6;22;1;3;82;75;61;94;42;93;59;75;75;64;91;75;13;6;0;2;1;18;3;7;4;5
PrinsAlexander;Ommoord;120;124;116;152;129;106;124;112;84;1;86;88;91;85;67;82;81;69;52;6;72;49;67;76;66;35;2;41;13;15;96;77;7;64;47;41;77;58;19;43;12;19;1;4;76;73;61;97;68;96;53;64;81;45;97;75;19;4;1;2;1;13;0;9;11;4
PrinsAlexander;Zevenkamp;118;119;118;117;115;107;124;132;73;18;81;89;89;81;72;78;67;67;58;62;67;5;52;65;62;51;4;48;6;1;92;73;61;63;49;23;7;61;19;41;7;25;0;2;7;74;55;95;57;94;88;82;85;45;95;63;1;4;0;6;3;4;1;4;2;3
PrinsAlexander;Oosterflank;108;114;102;122;109;96;126;118;74;16;8;83;85;82;64;77;75;65;53;59;67;46;54;69;63;48;39;42;7;1;87;64;53;52;48;29;66;58;24;52;14;23;1;3;7;71;56;88;81;95;48;62;76;78;97;69;26;9;1;3;2;14;2;3;2;4
PrinsAlexander;Nesselande;130;142;118;157;154;132;120;145;86;1;91;9;93;85;59;75;72;84;76;87;77;59;97;8;7;28;28;35;2;4;94;86;81;82;73;7;79;75;17;48;3;26;0;3;46;86;73;98;27;99;5;79;9;16;95;71;41;1;0;1;2;7;0;3;2;4
PrinsAlexander;PrinsAlexander;118;124;112;140;125;114;123;116;8;12;84;86;88;82;64;76;76;69;56;64;69;51;67;73;65;37;27;39;7;9;93;76;68;62;52;29;71;62;19;45;9;23;1;3;74;75;61;93;6;93;58;71;8;52;93;71;21;5;1;3;2;11;1;6;5;4
RotterdamCentrum;Stadsdriehoek;107;120;94;156;120;113;106;104;84;9;84;87;83;79;69;53;77;64;52;56;54;62;68;65;59;44;39;26;2;4;55;36;44;65;7;13;59;69;29;45;6;27;1;1;65;75;53;97;7;9;39;14;47;28;98;71;48;15;2;2;1;27;9;19;1;1
RotterdamCentrum;OudeWesten;91;84;99;89;69;67;108;85;67;27;66;72;74;67;59;64;6;49;42;49;57;42;53;5;51;55;57;5;4;7;63;52;36;39;5;2;33;54;38;52;16;34;1;3;47;64;48;94;77;91;42;4;66;51;99;48;21;14;3;4;4;2;2;17;3;6
RotterdamCentrum;Cool;100;102;98;132;92;94;93;98;76;13;76;76;81;72;54;71;72;51;46;48;56;56;61;57;4;56;51;28;8;9;68;47;67;49;63;2;36;61;42;5;8;25;2;3;32;82;54;87;8;76;3;21;48;34;98;39;23;9;4;3;3;22;11;24;1;1
RotterdamCentrum;CSkwartier;102;120;85;136;134;107;109;112;82;16;95;93;87;86;66;54;89;7;75;66;61;68;6;65;49;42;24;23;7;7;35;29;39;73;61;22;71;68;42;56;9;33;2;3;71;78;45;83;77;67;62;42;45;58;1;83;69;24;2;1;1;4;13;28;0;0
RotterdamCentrum;NieuweWerkDijkzigt;102;123;80;126;112;134;92;150;73;13;74;72;85;72;61;69;81;54;58;59;69;57;71;61;63;26;19;12;0;1;88;81;6;55;7;1;54;77;16;31;2;15;1;2;63;7;54;74;58;85;14;19;24;16;97;65;41;6;2;2;0;16;4;1;0;0
RotterdamCentrum;RotterdamCentrum;101;107;95;131;104;97;103;97;77;14;78;8;81;75;64;6;73;57;5;53;56;56;63;6;54;47;44;31;3;6;61;45;47;55;64;16;49;65;33;47;9;27;1;2;55;73;52;92;73;86;37;23;5;35;98;61;39;13;3;3;2;24;7;18;1;2
Rozenburg;Rozenburg;115;121;108;148;145;103;113;98;8;1;87;87;87;87;69;79;75;71;58;67;74;66;72;77;71;42;16;49;7;16;88;79;61;44;53;32;43;62;13;53;5;15;2;2;71;74;56;91;33;93;67;79;82;44;79;61;23;2;13;1;0;7;11;6;6;1
Rozenburg;Rozenburg;115;121;108;148;145;103;113;98;8;1;87;87;87;87;69;79;75;71;58;67;74;66;72;77;71;42;16;49;7;16;88;79;61;44;53;32;43;62;13;53;5;15;2;2;71;74;56;91;33;93;67;79;82;44;79;61;23;2;13;1;0;7;11;6;6;1
Rotterdam;Rotterdam;104;103;104;106;102;99;111;97;71;21;76;8;8;76;63;69;7;59;48;57;63;51;56;64;59;48;43;4;9;9;82;67;57;53;55;24;53;61;26;48;1;26;2;3;69;73;53;87;59;89;49;57;75;49;91;6;19;8;3;5;3;15;3;8;5;5
